eog,emg
-27,1
-26,2
-26,0
-24,-1
-23,0
-23,0
-21,0
-17,-1
-16,-1
-15,1
-13,1
-12,1
-12,1
-11,0
-12,0
-16,0
-16,0
-14,-2
-13,-2
-13,0
-11,0
-12,1
-14,0
-14,-1
-14,-1
-15,-1
-14,0
-12,0
-11,0
-11,1
-8,1
-5,1
-4,0
-3,0
-4,-1
-8,-2
-8,0
-6,1
-4,1
-2,1
1,0
2,0
2,0
6,-1
9,-1
7,-1
7,0
8,0
7,0
4,1
4,1
3,0
0,0
1,0
2,1
1,0
1,-1
2,-1
0,0
-2,0
-1,-1
-3,0
-6,0
-4,0
-2,0
-3,0
-4,0
-4,0
-7,0
-7,-1
-4,-1
-4,-1
-7,0
-7,1
-8,1
-9,0
-8,0
-5,0
-5,-1
-6,0
-4,0
-4,0
-7,1
-7,1
-7,0
-9,0
-9,0
-7,0
-7,-1
-7,-1
-6,-1
-8,0
-11,-1
-11,0
-10,0
-9,0
-7,1
-5,1
-6,0
-7,0
-5,0
-4,1
-5,0
-3,0
-1,0
-2,0
0,0
2,1
1,1
0,-1
2,-1
2,-1
1,-1
1,0
1,0
0,0
0,1
3,1
4,0
5,-1
7,-1
8,-1
7,-1
9,0
10,1
9,1
9,1
11,0
10,0
9,0
10,-1
9,0
6,0
7,0
6,-1
3,-1
3,0
4,0
2,0
2,0
5,-1
6,-1
5,0
7,0
9,1
7,1
6,2
6,0
4,-1
3,0
4,0
2,0
1,-1
4,-1
6,-1
4,-1
3,0
4,0
2,1
2,0
4,0
5,0
4,-1
6,0
8,1
7,-1
8,0
11,-1
11,-1
11,1
14,2
14,1
13,0
13,0
14,0
13,0
12,0
12,0
9,1
6,0
7,-1
7,0
7,0
8,-1
8,-1
5,-1
3,0
3,0
2,0
1,1
3,1
3,1
3,1
4,1
4,0
0,-1
-1,0
0,0
-1,0
-2,0
-1,0
-3,1
-6,1
-7,-1
-7,0
-9,0
-8,0
-8,-1
-11,-1
-12,-1
-11,-1
-11,0
-12,1
-10,1
-8,1
-9,0
-9,0
-7,-1
-7,-1
-6,-1
-2,-2
2,-4
6,-5
15,-5
22,-2
22,0
18,3
11,5
4,6
-2,7
-3,6
-4,4
-5,2
-3,1
-1,-1
-2,-1
-2,-2
-2,-3
-3,-2
-4,-2
-1,-1
-1,-1
-3,-1
-4,0
-3,0
-5,-1
-6,-1
-6,-2
-7,-1
-7,0
-4,1
-3,1
-4,0
-2,1
-1,0
-2,-1
-2,1
-1,1
-3,0
-4,0
-1,-1
-1,-1
-1,0
2,0
5,0
5,0
6,0
7,0
5,0
4,-1
5,0
5,1
4,0
7,1
9,1
9,1
11,1
14,1
14,0
13,-2
16,-3
17,-2
17,0
19,1
21,1
21,0
25,0
31,-1
36,-1
40,-1
45,-1
46,0
45,1
48,1
51,0
51,-1
52,0
52,1
50,1
47,0
48,-1
46,0
45,0
46,1
46,1
44,1
44,1
46,-1
47,-1
48,-1
51,-1
52,1
52,2
55,1
57,0
56,1
55,1
55,1
53,0
51,0
53,0
53,0
50,-1
50,-1
50,-1
49,-1
49,-1
51,-1
50,0
48,0
49,1
48,1
45,0
45,2
46,2
43,1
42,0
42,-2
42,-2
42,-1
44,-1
44,0
42,0
43,0
43,0
41,0
40,0
42,0
41,0
42,1
45,1
45,1
42,0
42,0
41,0
38,0
38,0
38,0
35,-1
32,-1
31,0
28,1
24,1
22,0
20,-2
15,-1
12,0
9,1
4,0
0,0
0,0
-1,0
-3,0
-1,2
0,1
-3,-2
-3,-1
-2,0
-3,0
-5,0
-4,0
-4,0
-4,1
0,0
4,0
4,-1
5,-1
6,-1
3,0
2,0
5,0
6,1
4,1
5,0
5,1
2,1
0,0
0,-1
-3,0
-6,0
-7,0
-10,0
-14,0
-13,1
-11,1
-10,0
-7,0
-4,-1
-5,0
-6,1
-3,1
-3,0
-3,-1
0,0
2,1
1,1
1,1
1,-1
-1,-2
-4,-1
-6,0
-10,-1
-14,-1
-16,0
-18,1
-22,2
-23,1
-23,0
-26,0
-30,-1
-30,-1
-33,-1
-36,-1
-37,-1
-37,0
-39,0
-39,1
-37,1
-37,0
-36,-1
-33,0
-32,0
-33,0
-30,0
-28,0
-29,1
-27,1
-25,1
-27,1
-28,-1
-28,-2
-28,-1
-28,0
-24,0
-20,-1
-19,0
-16,2
-12,2
-10,1
-9,0
-6,-1
-4,0
-4,0
-1,1
2,0
3,-1
5,0
8,0
8,1
6,0
8,0
7,0
5,-2
6,-1
